"purchase_date","user_count_a","user_count_b","conversions_a","conversions_b","sales_a","sales_b","average_sales"
"2023-01-25","5676","5861","169","216","13686.2500","15876.4500","2.5624"
"2023-01-26","4097","4126","141","174","13694.5086","11388.6488","3.0504"
"2023-01-27","3068","2971","131","132","11484.1262","8882.0162","3.3724"
"2023-01-28","2302","2242","102","111","7381.4311","7503.6238","3.2758"
"2023-01-29","1780","1811","80","87","5113.4747","5633.8900","2.9929"
"2023-01-30","1460","1476","71","91","4919.7793","5378.6290","3.5076"
"2023-01-31","1215","1239","70","88","5261.0952","7505.6167","5.2024"
"2023-02-01","995","1097","54","65","4444.9121","4622.8895","4.3345"
"2023-02-02","934","890","43","49","3928.8655","2664.9054","3.6150"
"2023-02-03","787","889","42","53","3166.1119","3570.4833","4.0194"
"2023-02-04","762","731","40","46","3500.9205","2403.2884","3.9546"
"2023-02-05","673","692","31","50","2734.3180","4573.9234","5.3540"
"2023-02-06","653","655","40","57","2830.1101","3410.9624","4.7715"